playerId,gamesPlayed,playerDetails.givenName,playerDetails.surname,playerDetails.age,playerDetails.heightCm,playerDetails.weightKg,playerDetails.jumperNumber,playerDetails.kickingFoot,playerDetails.stateOfOrigin,playerDetails.draftYear,playerDetails.debutYear,playerDetails.recruitedFrom,playerDetails.draftPosition,playerDetails.draftType,playerDetails.position,playerDetails.bio,playerDetails.aflAwards,playerDetails.photoURL,playerDetails.dateOfBirth,team.teamId,team.teamAbbr,team.teamName,team.teamNickname,totals.matchesPlayed,totals.timeOnGroundPercentage,totals.behinds,totals.bounces,totals.centreBounceAttendances,totals.centreClearances,totals.clangers,totals.contestDefLosses,totals.contestDefLossPercentage,totals.contestDefOneOnOnes,totals.contestedMarks,totals.contestedPossessionRate,totals.contestedPossessions,totals.contestOffOneOnOnes,totals.contestOffWins,totals.contestOffWinsPercentage,totals.defHalfPressureActs,totals.disposalEfficiency,totals.disposals,totals.dreamTeamPoints,totals.effectiveDisposals,totals.effectiveKicks,totals.f50GroundBallGets,totals.freesAgainst,totals.freesFor,totals.goalAccuracy,totals.goalAssists,totals.goals,totals.groundBallGets,totals.handballs,totals.hitouts,totals.hitoutsToAdvantage,totals.hitoutToAdvantageRate,totals.hitoutWinPercentage,totals.inside50s,totals.interceptMarks,totals.intercepts,totals.kickEfficiency,totals.kickins,totals.kickinsPlayon,totals.kicks,totals.kickToHandballRatio,totals.marks,totals.marksInside50,totals.marksOnLead,totals.metresGained,totals.onePercenters,totals.pressureActs,totals.ranking,totals.ratingPoints,totals.rebound50s,totals.ruckContests,totals.scoreInvolvements,totals.scoreLaunches,totals.shotsAtGoal,totals.spoils,totals.stoppageClearances,totals.tackles,totals.tacklesInside50,totals.totalClearances,totals.totalPossessions,totals.turnovers,totals.uncontestedPossessions,averages.matchesPlayed,averages.timeOnGroundPercentage,averages.behinds,averages.bounces,averages.centreBounceAttendances,averages.centreClearances,averages.clangers,averages.contestDefLosses,averages.contestDefLossPercentage,averages.contestDefOneOnOnes,averages.contestedMarks,averages.contestedPossessionRate,averages.contestedPossessions,averages.contestOffOneOnOnes,averages.contestOffWins,averages.contestOffWinsPercentage,averages.defHalfPressureActs,averages.disposalEfficiency,averages.disposals,averages.dreamTeamPoints,averages.effectiveDisposals,averages.effectiveKicks,averages.f50GroundBallGets,averages.freesAgainst,averages.freesFor,averages.goalAccuracy,averages.goalAssists,averages.goals,averages.groundBallGets,averages.handballs,averages.hitouts,averages.hitoutsToAdvantage,averages.hitoutToAdvantageRate,averages.hitoutWinPercentage,averages.inside50s,averages.interceptMarks,averages.intercepts,averages.kickEfficiency,averages.kickins,averages.kickinsPlayon,averages.kicks,averages.kickToHandballRatio,averages.marks,averages.marksInside50,averages.marksOnLead,averages.metresGained,averages.onePercenters,averages.pressureActs,averages.ratingPoints,averages.rebound50s,averages.ruckContests,averages.scoreInvolvements,averages.scoreLaunches,averages.shotsAtGoal,averages.spoils,averages.stoppageClearances,averages.tackles,averages.tacklesInside50,averages.totalClearances,averages.totalPossessions,averages.turnovers,averages.uncontestedPossessions
CD_I294613,22.0,Jaeger,O'Meara,30,184,0,2,RIGHT,WA,2012,2013,Dongara (WA)/Perth (WAFL)/Gold Coast/Hawthorn,1.0,other,MIDFIELDER,,,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2024014/294613.png?im=Scale,width=0.6,height=0.6",23/02/1994,CD_T60,FRE,Fremantle,Freo,22.0,69.7,8.0,2.0,24.0,0.0,39.0,1.0,33.3,3.0,0.0,33.4,116.0,1.0,0.0,0.0,119.0,76.6,337.0,1364.0,258.0,122.0,10.0,16.0,10.0,47.1,7.0,8.0,84.0,154.0,0.0,0.0,0.0,0.0,45.0,7.0,45.0,66.7,0.0,0.0,183.0,1.2,79.0,7.0,4.0,5089.0,21.0,254.0,189.0,320.3,39.0,0.0,86.0,19.0,17.0,8.0,47.0,63.0,10.0,47.0,347.0,53.0,231.0,22.0,69.7,0.4,0.1,24.0,0.0,1.8,0.0,33.3,0.1,0.0,33.4,5.3,0.0,0.0,0.0,5.4,76.6,15.3,62.0,11.7,5.5,0.5,0.7,0.5,47.1,0.3,0.4,3.8,7.0,0.0,0.0,0.0,0.0,2.0,0.3,2.0,66.7,0.0,0.0,8.3,1.2,3.6,0.3,0.2,231.4,1.0,11.5,320.3,1.8,0.0,3.9,0.9,0.8,0.4,2.1,2.9,0.5,2.1,15.8,2.4,10.5
CD_I294643,15.0,Alex,Sexton,31,186,0,6,RIGHT,QLD,2011,2012,Springwood (Qld)/Redland (NEAFL),88.0,zone,MEDIUM_DEFENDER,,,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2024014/294643.png?im=Scale,width=0.6,height=0.6",03/12/1993,CD_T1000,GCFC,Gold Coast SUNS,SUNS,15.0,80.1,3.0,14.0,0.0,1.0,29.0,4.0,40.0,10.0,2.0,17.7,46.0,0.0,0.0,0.0,78.0,78.3,290.0,1145.0,227.0,147.0,3.0,9.0,7.0,40.0,6.0,2.0,37.0,97.0,0.0,0.0,0.0,0.0,41.0,11.0,44.0,76.2,30.0,29.0,193.0,2.0,87.0,0.0,2.0,7099.0,17.0,146.0,457.0,137.0,64.0,0.0,56.0,13.0,5.0,15.0,10.0,29.0,2.0,11.0,260.0,56.0,214.0,15.0,80.1,0.2,0.9,0.0,0.1,1.9,0.3,40.0,0.7,0.1,17.7,3.1,0.0,0.0,0.0,5.2,78.3,19.3,76.3,15.1,9.8,0.2,0.6,0.5,40.0,0.4,0.1,2.5,6.5,0.0,0.0,0.0,0.0,2.7,0.7,2.9,76.2,30.0,29.0,12.9,2.0,5.8,0.0,0.1,473.3,1.1,9.7,137.0,4.3,0.0,3.7,0.9,0.3,1.0,0.7,1.9,0.1,0.7,17.3,3.7,14.3
CD_I294674,22.0,Nick,Vlastuin,30,187,0,1,RIGHT,VIC,2012,2013,Eltham (Vic)/Northern U18,9.0,nationalDraft,MEDIUM_DEFENDER,,,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2024014/294674.png?im=Scale,width=0.6,height=0.6",19/04/1994,CD_T120,RICH,Richmond,Tigers,22.0,88.9,0.0,5.0,0.0,1.0,76.0,8.0,25.8,31.0,19.0,35.0,130.0,0.0,0.0,0.0,184.0,83.7,443.0,1793.0,371.0,270.0,1.0,29.0,29.0,0.0,0.0,0.0,84.0,121.0,0.0,0.0,0.0,0.0,21.0,55.0,179.0,83.9,77.0,69.0,322.0,2.7,149.0,0.0,0.0,8981.0,52.0,229.0,87.0,398.5,134.0,0.0,59.0,31.0,1.0,43.0,6.0,49.0,0.0,7.0,371.0,83.0,241.0,22.0,88.9,0.0,0.2,0.0,0.0,3.5,0.4,25.8,1.4,0.9,35.0,5.9,0.0,0.0,0.0,8.4,83.7,20.1,81.5,16.9,12.3,0.0,1.3,1.3,0.0,0.0,0.0,3.8,5.5,0.0,0.0,0.0,0.0,1.0,2.5,8.1,83.9,77.0,69.0,14.6,2.7,6.8,0.0,0.0,408.3,2.4,10.4,398.5,6.1,0.0,2.7,1.4,0.0,2.0,0.3,2.2,0.0,0.3,16.9,3.8,11.0
CD_I294685,19.0,Zac,Williams,30,186,0,6,RIGHT,NSW,2013,2013,Albury (NSW)/NSW-ACT U18/Murray U18/GWS,95.0,rookieElevation,MEDIUM_DEFENDER,,,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2024014/294685.png?im=Scale,width=0.6,height=0.6",20/09/1994,CD_T30,CARL,Carlton,Blues,19.0,71.6,7.0,5.0,3.0,1.0,31.0,4.0,57.1,7.0,2.0,36.7,87.0,9.0,2.0,22.2,95.0,76.2,244.0,1129.0,186.0,131.0,19.0,9.0,9.0,68.2,12.0,15.0,75.0,67.0,0.0,0.0,0.0,0.0,33.0,6.0,54.0,74.0,22.0,14.0,177.0,2.6,71.0,7.0,6.0,4352.0,16.0,191.0,406.0,172.6,33.0,0.0,75.0,12.0,22.0,9.0,10.0,43.0,15.0,11.0,237.0,38.0,150.0,19.0,71.6,0.4,0.3,3.0,0.1,1.6,0.2,57.1,0.4,0.1,36.7,4.6,0.5,0.1,22.2,5.0,76.2,12.8,59.4,9.8,6.9,1.0,0.5,0.5,68.2,0.6,0.8,3.9,3.5,0.0,0.0,0.0,0.0,1.7,0.3,2.8,74.0,22.0,14.0,9.3,2.6,3.7,0.4,0.3,229.1,0.8,10.1,172.6,1.7,0.0,3.9,0.6,1.2,0.5,0.5,2.3,0.8,0.6,12.5,2.0,7.9
CD_I294859,19.0,Jeremy,McGovern,32,197,0,20,RIGHT,WA,2013,2014,North Albany (WA)/Claremont (WAFL),74.0,rookieElevation,KEY_DEFENDER,,,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2024014/294859.png?im=Scale,width=0.6,height=0.6",15/04/1992,CD_T150,WCE,West Coast Eagles,Eagles,19.0,84.3,2.0,5.0,0.0,0.0,33.0,10.0,25.6,39.0,27.0,43.8,124.0,0.0,0.0,0.0,132.0,84.4,392.0,1527.0,331.0,250.0,0.0,8.0,17.0,33.3,2.0,1.0,75.0,102.0,2.0,2.0,100.0,33.3,20.0,60.0,151.0,86.2,117.0,111.0,290.0,2.8,114.0,0.0,0.0,8786.0,100.0,164.0,343.0,204.5,139.0,6.0,54.0,40.0,3.0,84.0,8.0,27.0,0.0,8.0,283.0,58.0,159.0,19.0,84.3,0.1,0.3,0.0,0.0,1.7,0.5,25.6,2.1,1.4,43.8,6.5,0.0,0.0,0.0,6.9,84.4,20.6,80.4,17.4,13.2,0.0,0.4,0.9,33.3,0.1,0.1,3.9,5.4,0.1,0.1,100.0,33.3,1.1,3.2,7.9,86.2,117.0,111.0,15.3,2.8,6.0,0.0,0.0,462.5,5.3,8.6,204.5,7.3,0.3,2.8,2.1,0.2,4.4,0.4,1.4,0.0,0.4,14.9,3.1,8.4
CD_I295067,20.0,James,Aish,29,183,0,11,RIGHT,SA,2013,2014,Payneham Norwood Union (SA)/Norwood (SANFL)/BL/Coll,7.0,nationalDraft,MEDIUM_DEFENDER,,,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2024014/295067.png?im=Scale,width=0.6,height=0.6",08/11/1995,CD_T60,FRE,Fremantle,Freo,20.0,69.9,4.0,1.0,4.0,3.0,30.0,2.0,28.6,7.0,4.0,19.9,63.0,0.0,0.0,0.0,122.0,79.4,339.0,1303.0,269.0,143.0,0.0,5.0,8.0,0.0,5.0,0.0,50.0,140.0,0.0,0.0,0.0,0.0,42.0,23.0,73.0,71.9,22.0,18.0,199.0,1.4,103.0,1.0,0.0,4997.0,19.0,154.0,291.0,254.1,49.0,0.0,67.0,21.0,6.0,13.0,15.0,30.0,1.0,18.0,316.0,46.0,253.0,20.0,69.9,0.2,0.1,4.0,0.2,1.5,0.1,28.6,0.4,0.2,19.9,3.2,0.0,0.0,0.0,6.1,79.4,17.0,65.2,13.5,7.2,0.0,0.3,0.4,0.0,0.3,0.0,2.5,7.0,0.0,0.0,0.0,0.0,2.1,1.2,3.7,71.9,22.0,18.0,10.0,1.4,5.2,0.1,0.0,249.9,1.0,7.7,254.1,2.5,0.0,3.4,1.1,0.3,0.7,0.8,1.5,0.1,0.9,15.8,2.3,12.7
CD_I295136,16.0,Caleb,Daniel,28,171,0,35,RIGHT,SA,2014,2015,Edwardstown (SA)/South Adelaide (SANFL)/Western Bulldogs,46.0,nationalDraft,MIDFIELDER_FORWARD,,,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2024014/295136.png?im=Scale,width=0.6,height=0.6",07/07/1996,CD_T140,WB,Western Bulldogs,Bulldogs,16.0,57.4,4.0,9.0,1.0,2.0,20.0,0.0,0.0,0.0,0.0,30.3,70.0,0.0,0.0,0.0,75.0,79.5,224.0,846.0,178.0,89.0,11.0,3.0,7.0,28.6,4.0,2.0,56.0,99.0,0.0,0.0,0.0,0.0,22.0,1.0,28.0,71.2,1.0,1.0,125.0,1.3,45.0,2.0,1.0,3093.0,14.0,173.0,170.0,329.0,20.0,0.0,50.0,9.0,7.0,3.0,22.0,31.0,5.0,24.0,231.0,36.0,161.0,16.0,57.4,0.3,0.6,1.0,0.1,1.3,0.0,0.0,0.0,0.0,30.3,4.4,0.0,0.0,0.0,4.7,79.5,14.0,52.9,11.1,5.6,0.7,0.2,0.4,28.6,0.3,0.1,3.5,6.2,0.0,0.0,0.0,0.0,1.4,0.1,1.8,71.2,1.0,1.0,7.8,1.3,2.8,0.1,0.1,193.3,0.9,10.8,329.0,1.3,0.0,3.1,0.6,0.4,0.2,1.4,1.9,0.3,1.5,14.4,2.3,10.1
CD_I295203,22.0,Nathan,Broad,31,192,0,35,RIGHT,WA,2015,2016,Upper Swan (WA)/Swan Districts (WAFL),67.0,nationalDraft,MEDIUM_DEFENDER,,,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2024014/295203.png?im=Scale,width=0.6,height=0.6",15/04/1993,CD_T120,RICH,Richmond,Tigers,22.0,89.7,2.0,4.0,0.0,0.0,46.0,8.0,25.0,32.0,11.0,23.8,70.0,1.0,1.0,100.0,143.0,81.3,315.0,1356.0,256.0,174.0,0.0,16.0,6.0,33.3,0.0,1.0,48.0,100.0,0.0,0.0,0.0,0.0,16.0,51.0,115.0,80.9,27.0,21.0,215.0,2.2,139.0,0.0,3.0,4690.0,81.0,176.0,206.0,305.2,69.0,0.0,39.0,12.0,3.0,76.0,4.0,32.0,0.0,4.0,294.0,44.0,224.0,22.0,89.7,0.1,0.2,0.0,0.0,2.1,0.4,25.0,1.5,0.5,23.8,3.2,0.0,0.0,100.0,6.5,81.3,14.3,61.6,11.6,7.9,0.0,0.7,0.3,33.3,0.0,0.0,2.2,4.5,0.0,0.0,0.0,0.0,0.7,2.3,5.2,80.9,27.0,21.0,9.8,2.2,6.3,0.0,0.1,213.2,3.7,8.0,305.2,3.1,0.0,1.8,0.5,0.1,3.5,0.2,1.5,0.0,0.2,13.4,2.0,10.2
CD_I295222,0.0,Joel,Hamling,31,194,0,29,RIGHT,WA,2024,2015,Cable Beach (WA)/Claremont (WAFL)/Geelong List/Western Bulldogs/Fremantle/Sydney Swans,33.0,rookieElevation,KEY_FORWARD,,,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2024014/295222.png?im=Scale,width=0.6,height=0.6",09/04/1993,CD_T160,SYD,Sydney Swans,Swans,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,623.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD_I295265,8.0,Nick,Haynes,32,192,0,19,RIGHT,VIC,2011,2012,Frankston Bombers (Vic)/Dandenong U18,7.0,nationalDraft,MEDIUM_DEFENDER,,,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2024014/295265.png?im=Scale,width=0.6,height=0.6",18/05/1992,CD_T1010,GWS,GWS GIANTS,GIANTS,8.0,73.4,1.0,1.0,0.0,0.0,25.0,0.0,0.0,3.0,3.0,19.9,27.0,1.0,1.0,100.0,41.0,73.7,137.0,572.0,101.0,70.0,0.0,5.0,3.0,0.0,1.0,0.0,17.0,37.0,0.0,0.0,0.0,0.0,13.0,13.0,36.0,70.0,2.0,2.0,100.0,2.7,55.0,1.0,1.0,2674.0,21.0,56.0,281.0,255.9,34.0,0.0,22.0,8.0,1.0,16.0,5.0,11.0,0.0,5.0,136.0,29.0,109.0,8.0,73.4,0.1,0.1,0.0,0.0,3.1,0.0,0.0,0.4,0.4,19.9,3.4,0.1,0.1,100.0,5.1,73.7,17.1,71.5,12.6,8.8,0.0,0.6,0.4,0.0,0.1,0.0,2.1,4.6,0.0,0.0,0.0,0.0,1.6,1.6,4.5,70.0,2.0,2.0,12.5,2.7,6.9,0.1,0.1,334.3,2.6,7.0,255.9,4.3,0.0,2.8,1.0,0.1,2.0,0.6,1.4,0.0,0.6,17.0,3.6,13.6
CD_I295340,18.0,Mason,Wood,31,192,0,32,LEFT,VIC,2012,2014,Geelong Amateur (Vic)/Geelong College (Vic)/Geelong U18/NM,41.0,nationalDraft,MIDFIELDER_FORWARD,,,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2024014/295340.png?im=Scale,width=0.6,height=0.6",13/09/1993,CD_T130,STK,St Kilda,Saints,18.0,82.8,9.0,2.0,0.0,3.0,61.0,1.0,33.3,3.0,14.0,28.0,92.0,12.0,0.0,0.0,104.0,69.4,330.0,1486.0,229.0,136.0,16.0,13.0,6.0,51.6,10.0,16.0,68.0,115.0,0.0,0.0,0.0,0.0,50.0,19.0,56.0,63.3,0.0,0.0,215.0,1.9,133.0,20.0,14.0,5756.0,34.0,241.0,125.0,371.5,20.0,0.0,94.0,12.0,31.0,26.0,9.0,35.0,11.0,12.0,329.0,66.0,237.0,18.0,82.8,0.5,0.1,0.0,0.2,3.4,0.1,33.3,0.2,0.8,28.0,5.1,0.7,0.0,0.0,5.8,69.4,18.3,82.6,12.7,7.6,0.9,0.7,0.3,51.6,0.6,0.9,3.8,6.4,0.0,0.0,0.0,0.0,2.8,1.1,3.1,63.3,0.0,0.0,11.9,1.9,7.4,1.1,0.8,319.8,1.9,13.4,371.5,1.1,0.0,5.2,0.7,1.7,1.4,0.5,1.9,0.6,0.7,18.3,3.7,13.2
CD_I295342,26.0,Jake,Lloyd,31,182,0,44,RIGHT,VIC,2014,2014,Horsham Demons (Vic)/North Ballarat U18,,rookieElevation,MIDFIELDER,,,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2024014/295342.png?im=Scale,width=0.6,height=0.6",20/09/1993,CD_T160,SYD,Sydney Swans,Swans,26.0,84.4,3.0,6.0,0.0,2.0,36.0,5.0,62.5,8.0,0.0,24.5,117.0,0.0,0.0,0.0,167.0,82.0,512.0,2060.0,420.0,257.0,11.0,8.0,15.0,54.5,8.0,6.0,98.0,192.0,0.0,0.0,0.0,0.0,56.0,12.0,90.0,80.3,38.0,37.0,320.0,1.7,166.0,4.0,3.0,8956.0,48.0,300.0,198.0,312.4,80.0,0.0,99.0,38.0,11.0,37.0,21.0,47.0,3.0,23.0,477.0,77.0,360.0,26.0,84.4,0.1,0.2,0.0,0.1,1.4,0.2,62.5,0.3,0.0,24.5,4.5,0.0,0.0,0.0,6.4,82.0,19.7,79.2,16.2,9.9,0.4,0.3,0.6,54.5,0.3,0.2,3.8,7.4,0.0,0.0,0.0,0.0,2.2,0.5,3.5,80.3,38.0,37.0,12.3,1.7,6.4,0.2,0.1,344.5,1.8,11.5,312.4,3.1,0.0,3.8,1.5,0.4,1.4,0.8,1.8,0.1,0.9,18.3,3.0,13.8
CD_I295344,24.0,Toby,Greene,31,182,0,4,RIGHT,VIC,2011,2012,Ashburton (Vic)/Wesley College (Vic)/Oakleigh U18,11.0,nationalDraft,MEDIUM_FORWARD,,,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2024014/295344.png?im=Scale,width=0.6,height=0.6",25/09/1993,CD_T1010,GWS,GWS GIANTS,GIANTS,24.0,90.9,33.0,2.0,77.0,10.0,90.0,0.0,0.0,0.0,10.0,40.3,149.0,43.0,5.0,11.6,83.0,60.7,366.0,1726.0,222.0,153.0,45.0,40.0,25.0,44.9,27.0,44.0,105.0,109.0,0.0,0.0,0.0,0.0,105.0,2.0,31.0,59.5,0.0,0.0,257.0,2.4,101.0,28.0,32.0,7552.0,14.0,366.0,49.0,451.4,4.0,1.0,158.0,21.0,98.0,9.0,23.0,58.0,24.0,33.0,370.0,100.0,221.0,24.0,90.9,1.4,0.1,77.0,0.4,3.8,0.0,0.0,0.0,0.4,40.3,6.2,1.8,0.2,11.6,3.5,60.7,15.3,71.9,9.3,6.4,1.9,1.7,1.0,44.9,1.1,1.8,4.4,4.5,0.0,0.0,0.0,0.0,4.4,0.1,1.3,59.5,0.0,0.0,10.7,2.4,4.2,1.2,1.3,314.7,0.6,15.3,451.4,0.2,0.0,6.6,0.9,4.1,0.4,1.0,2.4,1.0,1.4,15.4,4.2,9.2
CD_I295446,23.0,Sam,Collins,30,194,0,25,RIGHT,VIC,2015,2016,Donvale (Vic)/Oakleigh U18/Box Hill (VFL)/Frem/Werribee (VFL),55.0,nationalDraft,KEY_DEFENDER,,,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2024014/295446.png?im=Scale,width=0.6,height=0.6",15/06/1994,CD_T1000,GCFC,Gold Coast SUNS,SUNS,23.0,96.5,0.0,0.0,0.0,0.0,32.0,12.0,15.8,76.0,26.0,50.9,149.0,1.0,1.0,100.0,132.0,84.1,283.0,1231.0,238.0,135.0,0.0,8.0,19.0,0.0,0.0,0.0,94.0,120.0,0.0,0.0,0.0,0.0,16.0,73.0,190.0,82.8,3.0,1.0,163.0,1.4,121.0,1.0,0.0,3646.0,198.0,160.0,65.0,435.2,67.0,0.0,38.0,26.0,0.0,160.0,7.0,36.0,0.0,7.0,293.0,38.0,144.0,23.0,96.5,0.0,0.0,0.0,0.0,1.4,0.5,15.8,3.3,1.1,50.9,6.5,0.0,0.0,100.0,5.7,84.1,12.3,53.5,10.3,5.9,0.0,0.3,0.8,0.0,0.0,0.0,4.1,5.2,0.0,0.0,0.0,0.0,0.7,3.2,8.3,82.8,3.0,1.0,7.1,1.4,5.3,0.0,0.0,158.5,8.6,7.0,435.2,2.9,0.0,1.7,1.1,0.0,7.0,0.3,1.6,0.0,0.3,12.7,1.7,6.3
